transaction_id,card_id,merchant_id,amount,currency,country,mcc,device_id,ip_address,timestamp
tx_3821,card_3,m_144,170.19,USD,US,5999,d_260,10.0.128.25,2026-04-12T18:11:04.957039+00:00
tx_3822,card_23,m_221,142.74,USD,KZ,5732,d_451,10.0.230.109,2026-04-12T18:11:14.957051+00:00
tx_3823,card_6,m_159,4191.53,USD,BR,5999,d_42,10.0.91.156,2026-04-12T18:11:24.957062+00:00
tx_3824,card_21,m_101,91.10,USD,US,5812,d_193,10.0.186.78,2026-04-12T18:11:34.957072+00:00
tx_3825,card_2,m_141,1871.56,USD,VN,5732,d_145,10.0.189.217,2026-04-12T18:11:44.957081+00:00
tx_3826,card_19,m_198,70.05,USD,US,5999,d_367,10.0.126.64,2026-04-12T18:11:54.957090+00:00
tx_3827,card_9,m_138,170.55,USD,DE,5411,d_279,10.0.252.107,2026-04-12T18:12:04.957099+00:00
tx_3828,card_11,m_181,178.92,USD,TR,5812,d_476,10.0.2.36,2026-04-12T18:12:14.957107+00:00
tx_3829,card_28,m_131,135.02,USD,US,5732,d_406,10.0.233.78,2026-04-12T18:12:24.957116+00:00
tx_3830,card_3,m_267,2425.05,USD,ID,7995,d_100,10.0.156.29,2026-04-12T18:12:34.957126+00:00
tx_3831,card_24,m_199,135.53,USD,TR,5411,d_422,10.0.207.31,2026-04-12T18:12:44.957134+00:00
tx_3832,card_19,m_41,97.88,USD,KZ,5411,d_487,10.0.193.250,2026-04-12T18:12:54.957143+00:00
tx_3833,card_20,m_184,1781.55,USD,VN,7995,d_138,10.0.151.224,2026-04-12T18:13:04.957153+00:00
tx_3834,card_25,m_249,13.36,USD,US,5411,d_233,10.0.213.83,2026-04-12T18:13:14.957162+00:00
tx_3835,card_4,m_61,124.27,USD,TR,5812,d_474,10.0.140.202,2026-04-12T18:13:24.957170+00:00
tx_3836,card_2,m_11,174.18,USD,KZ,5411,d_299,10.0.229.187,2026-04-12T18:13:34.957179+00:00
tx_3837,card_17,m_184,97.67,USD,US,5732,d_460,10.0.50.100,2026-04-12T18:13:44.957187+00:00
tx_3838,card_12,m_224,16.00,USD,KZ,5812,d_355,10.0.34.141,2026-04-12T18:13:54.957196+00:00
tx_3839,card_26,m_78,26.32,USD,KZ,5732,d_263,10.0.9.13,2026-04-12T18:14:04.957204+00:00
tx_3840,card_17,m_153,154.85,USD,TR,5732,d_316,10.0.154.154,2026-04-12T18:14:14.957213+00:00
tx_3841,card_5,m_251,158.94,USD,KZ,5999,d_207,10.0.49.229,2026-04-12T18:14:24.957222+00:00
tx_3842,card_7,m_125,130.65,USD,DE,5999,d_89,10.0.161.196,2026-04-12T18:14:34.957230+00:00
tx_3843,card_21,m_40,38.02,USD,US,5999,d_74,10.0.161.96,2026-04-12T18:14:44.957239+00:00
tx_3844,card_1,m_160,3151.84,USD,BR,7995,d_164,10.0.107.68,2026-04-12T18:14:54.957248+00:00
tx_3845,card_11,m_103,159.92,USD,DE,5732,d_442,10.0.103.31,2026-04-12T18:15:04.957257+00:00
tx_3846,card_3,m_220,146.81,USD,TR,5999,d_444,10.0.150.213,2026-04-12T18:15:14.957266+00:00
tx_3847,card_29,m_63,145.50,USD,US,5732,d_86,10.0.176.180,2026-04-12T18:15:24.957274+00:00
tx_3848,card_26,m_126,119.89,USD,DE,5999,d_390,10.0.134.34,2026-04-12T18:15:34.957283+00:00
tx_3849,card_25,m_235,1124.08,USD,ID,7995,d_249,10.0.188.254,2026-04-12T18:15:44.957292+00:00
tx_3850,card_16,m_88,175.47,USD,TR,5812,d_310,10.0.108.252,2026-04-12T18:15:54.957301+00:00
tx_3851,card_11,m_258,41.21,USD,TR,5999,d_153,10.0.20.135,2026-04-12T18:16:04.957309+00:00
tx_3852,card_20,m_235,129.70,USD,TR,5411,d_214,10.0.145.237,2026-04-12T18:16:14.957318+00:00
tx_3853,card_5,m_119,17.03,USD,KZ,5411,d_491,10.0.158.231,2026-04-12T18:16:24.957327+00:00
tx_3854,card_22,m_129,3871.48,USD,BR,5732,d_117,10.0.56.138,2026-04-12T18:16:34.957336+00:00
tx_3855,card_8,m_91,2447.96,USD,ID,5732,d_85,10.0.93.38,2026-04-12T18:16:44.957346+00:00
tx_3856,card_29,m_28,168.72,USD,US,5732,d_7,10.0.200.159,2026-04-12T18:16:54.957355+00:00
tx_3857,card_11,m_102,25.88,USD,DE,5999,d_270,10.0.205.131,2026-04-12T18:17:04.957363+00:00
tx_3858,card_8,m_139,2628.75,USD,BR,7995,d_399,10.0.157.121,2026-04-12T18:17:14.957373+00:00
tx_3859,card_26,m_136,58.93,USD,KZ,5999,d_131,10.0.86.97,2026-04-12T18:17:24.957381+00:00
tx_3860,card_7,m_152,118.27,USD,DE,5999,d_260,10.0.144.155,2026-04-12T18:17:34.957390+00:00
tx_3861,card_6,m_67,136.77,USD,TR,5999,d_456,10.0.35.136,2026-04-12T18:17:44.957399+00:00
tx_3862,card_6,m_68,99.08,USD,KZ,5411,d_79,10.0.116.203,2026-04-12T18:17:54.957407+00:00
tx_3863,card_6,m_163,92.25,USD,TR,5812,d_249,10.0.118.77,2026-04-12T18:18:04.957416+00:00
tx_3864,card_30,m_93,91.88,USD,KZ,5999,d_316,10.0.203.176,2026-04-12T18:18:14.957424+00:00
tx_3865,card_6,m_261,72.51,USD,DE,5411,d_416,10.0.130.14,2026-04-12T18:18:24.957433+00:00
tx_3866,card_9,m_167,8.84,USD,US,5732,d_34,10.0.141.54,2026-04-12T18:18:34.957442+00:00
tx_3867,card_18,m_131,59.64,USD,TR,5812,d_456,10.0.50.103,2026-04-12T18:18:44.957450+00:00
tx_3868,card_25,m_19,969.81,USD,BR,5411,d_477,10.0.204.172,2026-04-12T18:18:54.957459+00:00
tx_3869,card_28,m_155,14.11,USD,DE,5812,d_114,10.0.224.134,2026-04-12T18:19:04.957468+00:00
tx_3870,card_23,m_60,128.87,USD,KZ,5411,d_160,10.0.5.20,2026-04-12T18:19:14.957476+00:00
tx_3871,card_18,m_130,168.94,USD,TR,5411,d_448,10.0.86.55,2026-04-12T18:19:24.957485+00:00
tx_3872,card_12,m_251,954.65,USD,BR,5732,d_480,10.0.224.194,2026-04-12T18:19:34.957495+00:00
tx_3873,card_27,m_91,1304.84,USD,ID,5411,d_348,10.0.66.175,2026-04-12T18:19:44.957505+00:00
tx_3874,card_22,m_243,1147.63,USD,VN,5999,d_453,10.0.118.159,2026-04-12T18:19:54.957514+00:00
tx_3875,card_28,m_69,79.43,USD,KZ,5812,d_132,10.0.75.7,2026-04-12T18:20:04.957523+00:00
tx_3876,card_5,m_276,63.66,USD,TR,5732,d_357,10.0.54.98,2026-04-12T18:20:14.957532+00:00
tx_3877,card_22,m_61,1812.93,USD,BR,7995,d_467,10.0.89.216,2026-04-12T18:20:24.957541+00:00
tx_3878,card_30,m_199,68.72,USD,DE,5732,d_156,10.0.32.173,2026-04-12T18:20:34.957550+00:00
tx_3879,card_9,m_227,33.17,USD,KZ,5812,d_65,10.0.41.63,2026-04-12T18:20:44.957565+00:00
tx_3880,card_4,m_56,963.19,USD,BR,5411,d_13,10.0.27.107,2026-04-12T18:20:54.957574+00:00
tx_3881,card_1,m_290,31.22,USD,KZ,5732,d_458,10.0.19.190,2026-04-12T18:21:04.957583+00:00
tx_3882,card_23,m_142,110.89,USD,DE,5732,d_96,10.0.60.167,2026-04-12T18:21:14.957592+00:00
tx_3883,card_17,m_23,48.87,USD,DE,5411,d_409,10.0.39.151,2026-04-12T18:21:24.957600+00:00
tx_3884,card_30,m_54,3899.89,USD,VN,7995,d_217,10.0.108.20,2026-04-12T18:21:34.957609+00:00
tx_3885,card_4,m_222,167.15,USD,KZ,5812,d_376,10.0.246.238,2026-04-12T18:21:44.957618+00:00
tx_3886,card_8,m_70,3707.25,USD,VN,7995,d_62,10.0.157.201,2026-04-12T18:21:54.957628+00:00
tx_3887,card_9,m_76,161.47,USD,KZ,5411,d_78,10.0.55.195,2026-04-12T18:22:04.957636+00:00
tx_3888,card_29,m_112,139.23,USD,KZ,5732,d_149,10.0.246.42,2026-04-12T18:22:14.957645+00:00
tx_3889,card_11,m_238,120.22,USD,TR,5999,d_256,10.0.177.88,2026-04-12T18:22:24.957653+00:00
tx_3890,card_30,m_271,47.83,USD,DE,5812,d_388,10.0.97.11,2026-04-12T18:22:34.957662+00:00
tx_3891,card_4,m_215,157.47,USD,KZ,5411,d_255,10.0.251.166,2026-04-12T18:22:44.957671+00:00
tx_3892,card_19,m_76,114.06,USD,US,5732,d_54,10.0.174.35,2026-04-12T18:22:54.957679+00:00
tx_3893,card_28,m_187,103.19,USD,KZ,5812,d_111,10.0.10.116,2026-04-12T18:23:04.957688+00:00
tx_3894,card_24,m_17,120.52,USD,DE,5411,d_249,10.0.196.104,2026-04-12T18:23:14.957696+00:00
tx_3895,card_6,m_158,2294.06,USD,ID,7995,d_45,10.0.97.53,2026-04-12T18:23:24.957706+00:00
tx_3896,card_22,m_40,155.99,USD,TR,5812,d_278,10.0.153.218,2026-04-12T18:23:34.957715+00:00
tx_3897,card_3,m_17,49.04,USD,TR,5411,d_150,10.0.133.131,2026-04-12T18:23:44.957724+00:00
tx_3898,card_7,m_230,64.63,USD,KZ,5411,d_379,10.0.136.211,2026-04-12T18:23:54.957732+00:00
tx_3899,card_13,m_157,160.21,USD,KZ,5732,d_217,10.0.17.36,2026-04-12T18:24:04.957741+00:00
tx_3900,card_25,m_60,76.86,USD,US,5411,d_492,10.0.36.179,2026-04-12T18:24:14.957750+00:00
tx_3901,card_23,m_160,80.19,USD,DE,5411,d_242,10.0.32.87,2026-04-12T18:24:24.957758+00:00
tx_3902,card_22,m_116,53.70,USD,TR,5732,d_86,10.0.95.152,2026-04-12T18:24:34.957767+00:00
tx_3903,card_6,m_11,2935.42,USD,ID,5812,d_141,10.0.31.86,2026-04-12T18:24:44.957776+00:00
tx_3904,card_17,m_128,154.70,USD,KZ,5812,d_346,10.0.194.48,2026-04-12T18:24:54.957785+00:00
tx_3905,card_22,m_217,19.33,USD,DE,5999,d_404,10.0.225.110,2026-04-12T18:25:04.957793+00:00
tx_3906,card_4,m_9,13.25,USD,KZ,5812,d_363,10.0.199.65,2026-04-12T18:25:14.957802+00:00
tx_3907,card_1,m_216,172.36,USD,US,5732,d_170,10.0.9.236,2026-04-12T18:25:24.957810+00:00
tx_3908,card_1,m_123,143.68,USD,DE,5732,d_26,10.0.125.165,2026-04-12T18:25:34.957840+00:00
tx_3909,card_8,m_211,37.45,USD,KZ,5812,d_108,10.0.241.22,2026-04-12T18:25:44.957851+00:00
tx_3910,card_19,m_278,134.61,USD,US,5732,d_103,10.0.98.90,2026-04-12T18:25:54.957860+00:00
tx_3911,card_4,m_180,44.84,USD,KZ,5732,d_498,10.0.40.59,2026-04-12T18:26:04.957868+00:00
tx_3912,card_19,m_75,13.43,USD,US,5812,d_30,10.0.154.94,2026-04-12T18:26:14.957880+00:00
tx_3913,card_7,m_158,160.39,USD,KZ,5411,d_387,10.0.119.252,2026-04-12T18:26:24.957891+00:00
tx_3914,card_10,m_182,12.96,USD,US,5411,d_385,10.0.88.77,2026-04-12T18:26:34.957900+00:00
tx_3915,card_13,m_137,50.17,USD,KZ,5999,d_449,10.0.173.240,2026-04-12T18:26:44.957909+00:00
tx_3916,card_17,m_251,14.45,USD,KZ,5999,d_27,10.0.110.98,2026-04-12T18:26:54.957918+00:00
tx_3917,card_13,m_264,3263.82,USD,BR,7995,d_138,10.0.118.89,2026-04-12T18:27:04.957927+00:00
tx_3918,card_27,m_222,137.61,USD,TR,5999,d_435,10.0.220.55,2026-04-12T18:27:14.957936+00:00
tx_3919,card_7,m_259,96.22,USD,US,5812,d_149,10.0.71.23,2026-04-12T18:27:24.957944+00:00
tx_3920,card_18,m_108,136.11,USD,US,5999,d_345,10.0.62.66,2026-04-12T18:27:34.957953+00:00
tx_3921,card_24,m_241,45.06,USD,KZ,5732,d_138,10.0.155.188,2026-04-12T18:27:44.957961+00:00
tx_3922,card_25,m_175,99.33,USD,TR,5732,d_147,10.0.51.154,2026-04-12T18:27:54.957970+00:00
tx_3923,card_26,m_268,3627.26,USD,VN,5999,d_379,10.0.93.219,2026-04-12T18:28:04.957979+00:00
tx_3924,card_10,m_223,178.96,USD,TR,5812,d_337,10.0.177.150,2026-04-12T18:28:14.957988+00:00
tx_3925,card_25,m_78,136.84,USD,US,5812,d_92,10.0.5.251,2026-04-12T18:28:24.957997+00:00
tx_3926,card_3,m_83,65.49,USD,DE,5812,d_481,10.0.160.241,2026-04-12T18:28:34.958006+00:00
tx_3927,card_15,m_282,99.33,USD,DE,5812,d_183,10.0.16.183,2026-04-12T18:28:44.958014+00:00
tx_3928,card_4,m_193,18.01,USD,DE,5411,d_328,10.0.136.125,2026-04-12T18:28:54.958023+00:00
tx_3929,card_11,m_292,62.95,USD,TR,5999,d_279,10.0.122.75,2026-04-12T18:29:04.958031+00:00
tx_3930,card_10,m_74,12.93,USD,TR,5999,d_137,10.0.91.32,2026-04-12T18:29:14.958040+00:00
tx_3931,card_1,m_85,20.01,USD,KZ,5411,d_11,10.0.118.211,2026-04-12T18:29:24.958049+00:00
tx_3932,card_5,m_96,26.38,USD,DE,5999,d_136,10.0.115.252,2026-04-12T18:29:34.958057+00:00
tx_3933,card_17,m_121,51.77,USD,TR,5732,d_192,10.0.234.59,2026-04-12T18:29:44.958066+00:00
tx_3934,card_3,m_28,163.79,USD,KZ,5732,d_156,10.0.44.94,2026-04-12T18:29:54.958074+00:00
tx_3935,card_29,m_185,157.41,USD,DE,5812,d_368,10.0.70.234,2026-04-12T18:30:04.958083+00:00
tx_3936,card_21,m_177,60.26,USD,US,5411,d_312,10.0.36.168,2026-04-12T18:30:14.958092+00:00
tx_3937,card_6,m_163,3071.24,USD,VN,5411,d_207,10.0.239.235,2026-04-12T18:30:24.958101+00:00
tx_3938,card_14,m_252,132.92,USD,DE,5732,d_358,10.0.166.226,2026-04-12T18:30:34.958109+00:00
tx_3939,card_23,m_251,172.91,USD,KZ,5411,d_82,10.0.85.30,2026-04-12T18:30:44.958118+00:00
tx_3940,card_27,m_70,1740.13,USD,BR,7995,d_283,10.0.204.221,2026-04-12T18:30:54.958127+00:00
tx_3941,card_22,m_161,2133.79,USD,BR,7995,d_354,10.0.30.194,2026-04-12T18:31:04.958137+00:00
tx_3942,card_28,m_151,159.28,USD,KZ,5411,d_240,10.0.84.46,2026-04-12T18:31:14.958145+00:00
tx_3943,card_11,m_163,14.11,USD,DE,5732,d_232,10.0.190.223,2026-04-12T18:31:24.958154+00:00
tx_3944,card_24,m_297,75.97,USD,KZ,5732,d_313,10.0.203.183,2026-04-12T18:31:34.958162+00:00
tx_3945,card_1,m_217,4153.28,USD,ID,5999,d_145,10.0.0.177,2026-04-12T18:31:44.958172+00:00
tx_3946,card_15,m_99,153.69,USD,DE,5999,d_37,10.0.8.83,2026-04-12T18:31:54.958181+00:00
tx_3947,card_25,m_113,160.88,USD,DE,5999,d_173,10.0.12.69,2026-04-12T18:32:04.958189+00:00
tx_3948,card_21,m_12,2972.22,USD,VN,7995,d_232,10.0.160.92,2026-04-12T18:32:14.958199+00:00
tx_3949,card_28,m_49,122.28,USD,TR,5812,d_432,10.0.191.51,2026-04-12T18:32:24.958208+00:00
tx_3950,card_7,m_144,74.00,USD,TR,5411,d_106,10.0.194.157,2026-04-12T18:32:34.958217+00:00
tx_3951,card_14,m_284,89.87,USD,DE,5411,d_427,10.0.15.205,2026-04-12T18:32:44.958225+00:00
tx_3952,card_4,m_261,21.41,USD,DE,5732,d_224,10.0.27.19,2026-04-12T18:32:54.958234+00:00
tx_3953,card_14,m_145,32.38,USD,KZ,5411,d_199,10.0.170.15,2026-04-12T18:33:04.958243+00:00
tx_3954,card_12,m_10,3666.94,USD,VN,7995,d_254,10.0.67.85,2026-04-12T18:33:14.958252+00:00
tx_3955,card_11,m_88,1832.37,USD,BR,5732,d_78,10.0.175.213,2026-04-12T18:33:24.958262+00:00
tx_3956,card_20,m_169,3581.23,USD,ID,7995,d_282,10.0.255.36,2026-04-12T18:33:34.958271+00:00
tx_3957,card_12,m_85,101.77,USD,US,5732,d_298,10.0.10.111,2026-04-12T18:33:44.958280+00:00
tx_3958,card_6,m_204,146.33,USD,DE,5411,d_79,10.0.143.30,2026-04-12T18:33:54.958289+00:00
tx_3959,card_26,m_225,1592.82,USD,ID,5732,d_266,10.0.58.194,2026-04-12T18:34:04.958298+00:00
tx_3960,card_21,m_26,91.06,USD,TR,5732,d_233,10.0.140.149,2026-04-12T18:34:14.958307+00:00
tx_3961,card_20,m_176,4099.57,USD,ID,7995,d_424,10.0.211.175,2026-04-12T18:34:24.958316+00:00
tx_3962,card_25,m_52,95.79,USD,US,5999,d_499,10.0.7.165,2026-04-12T18:34:34.958325+00:00
tx_3963,card_28,m_70,109.52,USD,US,5812,d_118,10.0.11.65,2026-04-12T18:34:44.958333+00:00
tx_3964,card_7,m_38,136.66,USD,KZ,5999,d_465,10.0.115.186,2026-04-12T18:34:54.958342+00:00
tx_3965,card_19,m_193,165.69,USD,DE,5411,d_364,10.0.77.146,2026-04-12T18:35:04.958351+00:00
tx_3966,card_26,m_116,44.69,USD,US,5411,d_111,10.0.170.248,2026-04-12T18:35:14.958359+00:00
tx_3967,card_17,m_209,53.33,USD,DE,5812,d_109,10.0.136.11,2026-04-12T18:35:24.958368+00:00
tx_3968,card_4,m_297,63.35,USD,DE,5732,d_38,10.0.88.216,2026-04-12T18:35:34.958376+00:00
tx_3969,card_3,m_197,82.95,USD,TR,5732,d_296,10.0.18.113,2026-04-12T18:35:44.958385+00:00
tx_3970,card_27,m_210,4120.70,USD,BR,7995,d_180,10.0.210.101,2026-04-12T18:35:54.958394+00:00
tx_3971,card_23,m_68,146.80,USD,TR,5732,d_248,10.0.173.176,2026-04-12T18:36:04.958403+00:00
tx_3972,card_28,m_102,3959.77,USD,BR,7995,d_340,10.0.208.106,2026-04-12T18:36:14.958413+00:00
tx_3973,card_19,m_108,1499.48,USD,BR,5999,d_319,10.0.84.82,2026-04-12T18:36:24.958422+00:00
tx_3974,card_24,m_8,2928.25,USD,ID,5999,d_147,10.0.75.145,2026-04-12T18:36:34.958431+00:00
tx_3975,card_28,m_161,113.50,USD,TR,5411,d_377,10.0.211.238,2026-04-12T18:36:44.958440+00:00
tx_3976,card_16,m_280,1015.69,USD,ID,5411,d_485,10.0.82.130,2026-04-12T18:36:54.958449+00:00
tx_3977,card_3,m_23,154.63,USD,KZ,5732,d_105,10.0.108.32,2026-04-12T18:37:04.958458+00:00
tx_3978,card_9,m_298,3907.34,USD,ID,5732,d_165,10.0.241.244,2026-04-12T18:37:14.958467+00:00
tx_3979,card_11,m_201,110.93,USD,KZ,5411,d_482,10.0.143.9,2026-04-12T18:37:24.958476+00:00
tx_3980,card_3,m_292,3312.77,USD,BR,7995,d_500,10.0.153.153,2026-04-12T18:37:34.958486+00:00
tx_3981,card_4,m_274,7.88,USD,DE,5812,d_492,10.0.76.65,2026-04-12T18:37:44.958494+00:00
tx_3982,card_12,m_95,2859.82,USD,BR,5411,d_270,10.0.24.23,2026-04-12T18:37:54.958504+00:00
tx_3983,card_22,m_165,10.44,USD,KZ,5732,d_37,10.0.163.113,2026-04-12T18:38:04.958512+00:00
tx_3984,card_13,m_19,1035.69,USD,ID,5411,d_311,10.0.19.97,2026-04-12T18:38:14.958522+00:00
tx_3985,card_28,m_60,73.50,USD,US,5732,d_236,10.0.181.117,2026-04-12T18:38:24.958531+00:00
tx_3986,card_16,m_58,49.17,USD,DE,5732,d_38,10.0.183.110,2026-04-12T18:38:34.958539+00:00
tx_3987,card_22,m_49,25.63,USD,US,5732,d_1,10.0.71.74,2026-04-12T18:38:44.958549+00:00
tx_3988,card_7,m_160,2710.98,USD,VN,7995,d_263,10.0.218.8,2026-04-12T18:38:54.958567+00:00
tx_3989,card_9,m_223,1362.88,USD,VN,7995,d_82,10.0.242.201,2026-04-12T18:39:04.958578+00:00
tx_3990,card_13,m_268,75.92,USD,US,5411,d_273,10.0.166.143,2026-04-12T18:39:14.958588+00:00
tx_3991,card_13,m_52,1619.64,USD,VN,7995,d_376,10.0.159.166,2026-04-12T18:39:24.958598+00:00
tx_3992,card_8,m_242,78.91,USD,KZ,5999,d_151,10.0.103.208,2026-04-12T18:39:34.958606+00:00
tx_3993,card_13,m_128,70.58,USD,TR,5411,d_423,10.0.57.229,2026-04-12T18:39:44.958615+00:00
tx_3994,card_30,m_9,38.32,USD,KZ,5999,d_129,10.0.3.146,2026-04-12T18:39:54.958624+00:00
tx_3995,card_27,m_130,2377.91,USD,BR,5732,d_260,10.0.112.84,2026-04-12T18:40:04.958633+00:00
tx_3996,card_22,m_5,69.71,USD,US,5999,d_381,10.0.213.238,2026-04-12T18:40:14.958664+00:00
tx_3997,card_2,m_231,163.30,USD,DE,5999,d_355,10.0.154.111,2026-04-12T18:40:24.958674+00:00
tx_3998,card_8,m_32,101.54,USD,US,5999,d_51,10.0.246.172,2026-04-12T18:40:34.958683+00:00
tx_3999,card_18,m_143,105.57,USD,DE,5999,d_253,10.0.26.214,2026-04-12T18:40:44.958692+00:00
tx_4000,card_3,m_150,114.92,USD,DE,5732,d_240,10.0.105.117,2026-04-12T18:40:54.958703+00:00
tx_4001,card_3,m_173,147.88,USD,KZ,5812,d_22,10.0.189.204,2026-04-12T18:41:04.958714+00:00
tx_4002,card_1,m_101,1394.90,USD,ID,7995,d_40,10.0.116.62,2026-04-12T18:41:14.958724+00:00
tx_4003,card_24,m_22,171.16,USD,TR,5411,d_354,10.0.216.170,2026-04-12T18:41:24.958732+00:00
tx_4004,card_22,m_257,1982.18,USD,VN,5812,d_8,10.0.127.174,2026-04-12T18:41:34.958742+00:00
tx_4005,card_28,m_300,95.58,USD,KZ,5732,d_222,10.0.120.111,2026-04-12T18:41:44.958750+00:00
tx_4006,card_25,m_150,35.62,USD,DE,5732,d_226,10.0.241.174,2026-04-12T18:41:54.958759+00:00
tx_4007,card_14,m_192,3433.15,USD,VN,5411,d_30,10.0.149.18,2026-04-12T18:42:04.958769+00:00
tx_4008,card_13,m_77,1420.80,USD,VN,7995,d_154,10.0.66.183,2026-04-12T18:42:14.958778+00:00
tx_4009,card_25,m_131,3375.72,USD,VN,5999,d_285,10.0.206.215,2026-04-12T18:42:24.958788+00:00
tx_4010,card_30,m_223,88.24,USD,DE,5732,d_173,10.0.165.56,2026-04-12T18:42:34.958796+00:00
tx_4011,card_19,m_135,175.96,USD,KZ,5411,d_142,10.0.55.25,2026-04-12T18:42:44.958805+00:00
tx_4012,card_19,m_174,1023.46,USD,VN,7995,d_50,10.0.44.70,2026-04-12T18:42:54.958814+00:00
tx_4013,card_29,m_165,3778.91,USD,BR,7995,d_245,10.0.187.166,2026-04-12T18:43:04.958823+00:00
tx_4014,card_18,m_283,13.19,USD,US,5812,d_319,10.0.114.209,2026-04-12T18:43:14.958832+00:00
tx_4015,card_7,m_220,122.99,USD,TR,5999,d_487,10.0.221.226,2026-04-12T18:43:24.958841+00:00
tx_4016,card_5,m_234,91.07,USD,KZ,5732,d_401,10.0.144.201,2026-04-12T18:43:34.958849+00:00
tx_4017,card_10,m_253,34.69,USD,DE,5411,d_476,10.0.73.56,2026-04-12T18:43:44.958858+00:00
tx_4018,card_15,m_147,175.72,USD,KZ,5812,d_331,10.0.140.89,2026-04-12T18:43:54.958866+00:00
tx_4019,card_26,m_174,113.02,USD,US,5732,d_220,10.0.47.85,2026-04-12T18:44:04.958875+00:00
tx_4020,card_19,m_277,160.13,USD,TR,5732,d_8,10.0.220.115,2026-04-12T18:44:14.958883+00:00
tx_4021,card_15,m_73,120.33,USD,US,5999,d_325,10.0.199.39,2026-04-12T18:44:24.958892+00:00
tx_4022,card_14,m_147,4064.06,USD,ID,5999,d_467,10.0.131.27,2026-04-12T18:44:34.958902+00:00
tx_4023,card_3,m_272,162.64,USD,DE,5732,d_156,10.0.82.177,2026-04-12T18:44:44.958911+00:00
tx_4024,card_22,m_243,8.99,USD,KZ,5999,d_311,10.0.174.171,2026-04-12T18:44:54.958920+00:00
tx_4025,card_12,m_117,1722.98,USD,ID,7995,d_291,10.0.43.168,2026-04-12T18:45:04.958929+00:00
tx_4026,card_27,m_257,166.84,USD,DE,5411,d_413,10.0.185.122,2026-04-12T18:45:14.958938+00:00
tx_4027,card_27,m_135,51.57,USD,US,5999,d_269,10.0.28.40,2026-04-12T18:45:24.958946+00:00
tx_4028,card_10,m_110,96.10,USD,US,5732,d_346,10.0.83.9,2026-04-12T18:45:34.958955+00:00
tx_4029,card_25,m_292,154.39,USD,US,5411,d_458,10.0.181.23,2026-04-12T18:45:44.958963+00:00
tx_4030,card_4,m_87,108.72,USD,DE,5732,d_18,10.0.91.38,2026-04-12T18:45:54.958972+00:00
tx_4031,card_20,m_147,53.90,USD,US,5732,d_43,10.0.255.19,2026-04-12T18:46:04.958980+00:00
tx_4032,card_27,m_266,85.77,USD,US,5812,d_277,10.0.73.100,2026-04-12T18:46:14.958989+00:00
tx_4033,card_30,m_29,105.24,USD,US,5812,d_46,10.0.245.189,2026-04-12T18:46:24.958998+00:00
tx_4034,card_2,m_17,171.75,USD,KZ,5732,d_263,10.0.83.112,2026-04-12T18:46:34.959006+00:00
tx_4035,card_30,m_6,3067.08,USD,ID,5999,d_336,10.0.154.124,2026-04-12T18:46:44.959016+00:00
tx_4036,card_5,m_35,74.43,USD,TR,5411,d_138,10.0.145.130,2026-04-12T18:46:54.959025+00:00
tx_4037,card_28,m_26,123.47,USD,KZ,5812,d_438,10.0.82.175,2026-04-12T18:47:04.959033+00:00
tx_4038,card_28,m_220,2867.94,USD,ID,7995,d_483,10.0.177.167,2026-04-12T18:47:14.959043+00:00
tx_4039,card_3,m_215,131.45,USD,KZ,5812,d_182,10.0.74.98,2026-04-12T18:47:24.959052+00:00
tx_4040,card_12,m_158,30.86,USD,DE,5411,d_221,10.0.80.36,2026-04-12T18:47:34.959060+00:00
tx_4041,card_10,m_161,110.54,USD,DE,5411,d_134,10.0.199.10,2026-04-12T18:47:44.959069+00:00
tx_4042,card_28,m_269,38.35,USD,TR,5812,d_161,10.0.63.66,2026-04-12T18:47:54.959077+00:00
tx_4043,card_8,m_169,176.32,USD,KZ,5999,d_270,10.0.71.36,2026-04-12T18:48:04.959086+00:00
tx_4044,card_24,m_123,101.14,USD,US,5812,d_210,10.0.1.177,2026-04-12T18:48:14.959094+00:00
tx_4045,card_12,m_127,32.21,USD,US,5411,d_22,10.0.71.27,2026-04-12T18:48:24.959103+00:00
tx_4046,card_5,m_242,3431.37,USD,VN,7995,d_123,10.0.105.44,2026-04-12T18:48:34.959112+00:00
tx_4047,card_18,m_52,124.27,USD,TR,5732,d_315,10.0.144.253,2026-04-12T18:48:44.959121+00:00
tx_4048,card_26,m_199,50.06,USD,TR,5411,d_469,10.0.176.236,2026-04-12T18:48:54.959129+00:00
tx_4049,card_16,m_8,177.75,USD,US,5411,d_185,10.0.93.68,2026-04-12T18:49:04.959138+00:00
tx_4050,card_3,m_139,3993.15,USD,VN,5812,d_445,10.0.103.117,2026-04-12T18:49:14.959147+00:00
tx_4051,card_29,m_281,82.42,USD,DE,5999,d_393,10.0.102.63,2026-04-12T18:49:24.959156+00:00
tx_4052,card_28,m_214,113.09,USD,US,5999,d_455,10.0.188.140,2026-04-12T18:49:34.959164+00:00
tx_4053,card_16,m_247,116.05,USD,US,5999,d_482,10.0.100.245,2026-04-12T18:49:44.959173+00:00
tx_4054,card_22,m_186,24.99,USD,DE,5812,d_75,10.0.76.227,2026-04-12T18:49:54.959182+00:00
tx_4055,card_8,m_25,94.40,USD,TR,5411,d_3,10.0.71.240,2026-04-12T18:50:04.959190+00:00
